PlayerID,Goals,Assists,MatchesPlayed,Rating
3659,27,9,20,8.925167758542763
5191,28,0,26,1.3266775478743504
1789,8,9,20,7.848296393615646
5448,2,12,17,8.522833680622156
4605,21,7,15,3.8052831728924184
5689,14,10,15,5.234061689980392
1396,3,0,24,4.671236346559425
2489,16,10,35,4.960921050757731
9162,16,14,29,8.620337697758151
9081,12,3,21,4.760818763656229
8241,26,8,18,3.7212742282134603
8583,28,3,22,2.173448692783911
5602,10,4,24,7.073553843014077
6021,28,14,24,1.7578354033683445
9338,7,14,35,1.5506403117433574
1687,2,13,22,7.134213584518866
7239,17,12,18,7.248600540443689
6449,0,14,20,2.7917204187504625
7054,7,8,31,9.614661754603796
1682,29,7,20,8.09032601887873
6522,8,0,18,7.177852383890526
9522,16,2,26,7.789128124111171
4053,7,3,32,4.70698286437926
4941,10,2,34,5.100782335173286
9149,0,8,30,8.831933909233133
5922,25,5,15,1.2287711487833213
7893,1,2,31,8.221790397862405
7237,14,7,14,5.028116909227303
7493,27,8,35,5.175716360513983
2262,16,9,34,3.9312966794491366
7065,28,3,30,6.463648336681064
1202,14,12,12,7.081060196211175
5309,28,4,15,2.446782773764547
2289,28,2,31,6.0914518936122715
9298,29,13,26,5.184206764245834
7517,17,4,20,8.037178019909511
8483,11,1,13,5.907585632435936
8202,13,1,35,4.866158910767057
7702,11,10,21,5.760379525497751
6230,1,12,19,5.415107552907757
2268,27,4,26,9.416600682598878
2297,20,14,15,3.8069897128773342
8193,28,6,27,1.3361405848897465
1315,25,0,30,6.9579707877736405
9744,28,2,28,6.434588087495525
3769,15,0,31,9.189723786294838
3001,18,7,34,2.0572895562723885
8834,28,1,24,5.703810588145272
6808,0,5,21,2.3569394502770886
8479,25,10,28,5.101380727435314
7568,1,5,34,8.194327128843256
4966,11,8,14,8.716492326497928
5450,3,5,27,8.50474324301971
1598,6,9,35,5.926643501520571
1311,27,5,21,6.705641111482984
3621,16,12,35,5.964080839264612
5707,4,10,35,6.051122009811333
4957,1,0,24,8.966357996704518
2179,12,6,19,2.883456053821497
8204,27,13,37,4.948892923636404
9979,7,13,34,6.490565652015791
5642,17,11,28,7.888169336140007
1353,3,5,18,7.857007510830682
5114,5,12,15,2.0552351978344734
6127,8,13,23,2.9971896884401676
4503,9,7,10,9.20366392429285
1783,3,0,10,4.217673599172772
6492,3,7,20,1.024413777354813
6772,6,7,12,2.7981736157198513
6238,13,0,30,9.725968878980133
3504,11,10,31,3.787737096599413
1925,14,6,14,6.523430939981082
6566,16,6,17,7.539849101698911
2743,20,6,31,6.819245526467249
6919,20,11,27,4.398095680803478
7990,12,12,14,4.873736038234382
1266,0,12,21,8.541867813864748
4087,21,14,32,6.965066182761018
7621,12,14,27,1.2109174594352994
6560,15,2,30,2.8311182696962933
4041,12,2,21,3.576681445029337
2886,8,10,30,4.289380314067261
6295,22,7,17,6.192043510551481
2657,17,7,18,4.2985953673514805
1552,15,7,24,8.42510724750937
3552,19,11,12,5.264520209533382
6458,11,14,24,5.5196089034703855
5668,7,2,37,4.846502666319788
8644,0,3,13,3.794197153532618
7757,12,11,37,7.523201070862609
3100,21,1,25,3.066066879844309
7243,18,10,34,7.205408329163445
4548,12,2,34,5.767355346587779
4420,2,4,28,1.9203691110092793
5354,27,2,27,1.1617052189498995
2389,29,3,36,2.5249925947435314
9132,0,6,25,7.849187971287698
7463,13,2,21,4.461378060447013
7282,23,0,21,8.2438885863017
5044,20,12,32,5.517152337438143
8104,0,13,13,1.2947196549174858
1807,28,0,24,8.614885373221552
9809,4,3,28,9.42637092069985
1910,29,0,27,1.6679368207745764
3146,4,5,35,2.8751560130675293
4485,10,3,20,7.439976282379893
1020,24,4,37,9.974579883052497
2759,27,5,33,8.886733514352404
6814,25,1,32,1.8905307489477485
1702,18,0,24,6.465133848519228
9072,11,12,25,6.986833313636117
3355,24,9,20,6.67748879128685
7601,7,11,20,6.112542381505495
5852,9,11,30,3.629835086875425
5616,17,1,22,7.016555503595
8648,8,13,16,7.556061393653841
7778,10,5,24,6.181895805902949
4183,29,12,26,5.474399738362957
9915,29,14,34,2.9712749365337032
7099,4,9,33,5.902516296991099
2282,23,8,36,2.154254198821899
8053,12,7,22,1.6544439233899988
7471,12,9,13,8.00066076121986
7259,23,10,10,7.086453690628167
8405,3,0,21,6.841289890165308
2710,16,4,13,9.353149521298807
4728,26,6,10,4.426954446439711
7695,13,7,15,4.5975881935697025
2081,8,6,33,4.723722141159209
7531,21,0,20,5.187547816088674
2878,1,11,30,5.615586902854302
9504,3,3,34,8.002156888811513
9024,10,3,35,2.9593297923281714
7295,9,14,27,4.906759947665255
7050,4,8,37,5.546146301889179
4917,15,14,27,2.5220590614864933
4731,5,11,29,7.3174844916359065
1051,4,5,15,1.5064366736022512
2782,12,5,23,6.27321248542883
2293,8,4,15,2.819279442014666
1934,9,4,31,1.0762143472081311
7393,26,8,24,3.8419446890622266
5691,1,1,31,4.862266124620629
1498,14,9,10,8.355710615937461
8270,26,4,26,4.670610888713532
1469,11,14,21,9.238920104526095
5834,11,0,12,8.58284920155182
2672,2,4,11,2.734638440552366
4634,25,3,32,2.4014558182473915
6156,14,3,15,3.1945782290015607
7280,26,12,14,4.237137039321706
1463,18,3,17,6.251325116829654
9127,12,2,11,2.1167335158415708
8508,2,5,36,5.788371557447359
1328,12,2,21,6.226959092591202
4866,21,5,16,6.9480121831897215
2009,23,5,23,5.950828453366989
9520,4,10,19,8.426545034026386
9666,10,9,29,6.774313971239656
9987,21,14,23,9.320963932593603
9226,16,1,20,7.308316899486208
1165,25,8,37,4.9249919516658345
4679,18,9,28,2.8871612094653747
8816,19,14,10,1.0946863750848128
9578,26,7,35,1.8136255382137212
7706,22,13,11,2.707081669286991
3636,26,12,32,2.9479721715454144
7369,11,6,12,7.6783967321541455
4037,28,8,36,4.47450218262256
6088,4,7,14,3.920855340403273
2698,16,8,20,1.4713079841723502
3063,18,7,28,5.847944916904639
2191,10,12,16,6.51617993206526
5932,1,2,37,8.900716744048164
8175,5,9,25,5.525578511706327
8605,20,0,29,1.0694814516372109
6792,2,10,17,1.5875088198208276
6554,14,5,35,3.439048050892521
4457,17,11,33,2.2526702522995055
7675,16,13,13,7.935286682255471
9512,14,2,21,1.9707128301061867
7031,1,2,27,2.4470513446452666
7888,4,5,32,7.001086273106934
5970,4,9,23,3.1566553164549953
2740,8,11,26,9.721728918718213
2114,5,8,21,8.76868928084351
2464,18,13,18,7.700861545824714
6753,9,4,25,4.088228214851016
6537,26,0,30,1.511019768720622
5794,18,9,19,4.027608624569692
4663,18,6,29,4.390568741312402
7811,15,13,29,2.146895298126466
9106,11,8,20,2.0857672389321404
2442,23,9,37,7.012974970073184
4470,8,1,37,3.0916218294396702
8066,2,14,18,7.10209634219013
4710,16,8,10,5.934712130164274
5978,29,4,25,9.113174648433986
2429,26,12,13,8.174528899340748
5968,23,0,31,2.362348293933569
5886,9,14,17,6.491453929870531
1908,17,3,11,6.878140744169431
6691,6,7,23,8.758490476014357
1630,6,2,33,6.768610863760097
8159,8,4,18,2.266427957883079
9142,15,1,33,3.326043059612294
2291,23,4,23,6.73839058384345
9240,10,13,23,9.207481369542993
8909,8,11,30,9.023760701292959
2755,0,8,21,4.2326752663789735
3229,11,11,20,8.476059787484125
3167,2,2,10,5.601591082083846
2811,19,6,31,5.179084957199891
7914,18,12,10,4.157984232289542
1769,7,5,20,7.103825147478703
2499,6,1,29,6.3963785184336395
1277,4,13,34,4.37197451984097
9994,4,6,24,7.865543684225194
4308,19,9,37,4.414109327173428
9845,4,3,30,6.259485649144731
9435,11,13,32,4.531446190808979
9122,20,5,18,2.051889993666286
8203,19,6,29,2.4507493809126433
6065,4,8,30,6.910649850784207
2952,22,6,31,8.30101050273033
2156,24,2,26,5.216166680488925
5055,6,8,19,3.930284720131343
8441,0,12,24,4.028477332127404
3065,24,5,21,6.378825668869081
4923,18,3,14,5.209205022021569
4942,1,11,23,1.006648349716221
2383,11,9,19,7.943247772536145
2875,9,4,29,2.280861440422843
2795,24,9,10,7.073290734354801
1021,27,0,25,4.097925205704013
7360,27,11,13,6.202023276391066
7996,15,3,14,8.696056388380711
7637,10,13,18,2.388453370671569
9392,17,2,26,7.998716863331758
4770,29,5,15,1.3447760480631699
3310,25,8,33,9.292317225934791
3113,28,12,34,2.814278781263052
5864,11,2,36,8.14972324977886
6748,8,13,14,1.6049844391440649
5958,20,11,27,3.9434357879726667
8202,21,4,26,6.701926557278422
4366,6,1,30,6.929422061074166
9723,6,8,20,7.289286339877067
2376,12,7,12,4.1577316769802035
5310,19,9,15,6.994074050987162
4124,12,3,18,4.856512917364285
2163,19,10,22,6.093279295720684
2671,27,7,36,5.925038408215637
1447,4,9,10,2.5132587954552674
6770,24,3,24,8.619384337004078
1025,13,1,29,8.804270305980364
2573,15,8,13,2.8335282453095383
7788,12,1,37,4.7488013861128815
1196,25,0,32,5.183881933653703
5207,11,0,11,5.940298151121613
2678,0,13,25,1.2004534456673706
6994,7,12,33,7.829336211268645
6590,7,2,15,8.757624766819255
4218,22,9,29,2.279744900019023
8248,21,6,24,9.069660565944954
3001,26,5,28,8.658209947692612
1022,14,11,35,5.880310749973674
9147,2,12,37,3.472585390560844
3328,28,14,16,2.8674070685231605
7303,26,2,34,5.4021289857613475
7427,7,4,20,5.564837314995774
3138,22,9,27,6.866815109018294
6747,23,5,17,8.214737093130974
1492,17,9,11,9.410498829684075
5579,23,1,36,8.166528044768677
5235,28,2,21,9.181407902824935
6995,6,12,31,5.494316494780273
8506,28,3,17,1.349961345271058
6529,21,7,10,1.4664716245596192
2636,24,12,16,3.4163877309834754
1938,11,10,18,6.525875952594605
7577,14,0,31,4.017017350421193
5120,7,8,31,2.495293341353254
7002,28,0,18,8.654455870411192
2491,15,11,11,9.864952947126291
6326,4,2,13,1.149773740247091
9359,4,2,23,1.804816831513155
2366,8,8,23,5.494048799156652
8234,12,2,36,4.039005230495102
4774,29,2,17,8.039360929527884
9331,14,14,30,6.888719835733028
9697,7,1,18,1.6165932897283133
1837,11,3,12,5.9039488978471315
1939,19,10,31,4.028792906452576
5308,28,7,31,9.686013609752832
7488,8,5,28,5.277511439484327
1558,26,0,15,9.348973383846726
7084,14,4,10,1.2715713148671468
9598,14,12,30,1.929471997870754
5182,12,11,27,4.476421341499042
4106,14,10,17,8.982610352700156
9912,21,9,16,5.901436714872117
5261,4,10,16,8.417264723940017
8347,9,7,19,3.5517667023537474
4585,22,0,13,2.003448726783769
6010,29,5,27,3.214349386767965
1878,24,10,28,6.8077307000597065
3494,11,6,19,8.842753892931851
8874,16,12,29,5.094993953659146
8520,8,14,28,2.7425397707605623
9221,28,14,12,6.738508413206731
1678,25,4,26,2.7724057410570744
9415,4,3,10,6.132589320325138
8624,8,13,33,1.9206255041730622
5156,4,6,17,8.300215613266504
7319,22,8,26,8.246499910285639
6726,13,3,13,5.871299482356861
7284,6,2,11,1.3436434559647614
5181,8,13,26,3.5216687451897375
4559,11,9,11,2.244563661376465
4466,4,3,10,5.711102542611571
2447,6,4,14,1.9156087204383885
8275,4,8,35,8.827538553577382
9773,19,10,37,8.65147859539506
2949,28,0,15,2.404882673520891
5509,16,8,21,7.253992315062087
1205,10,8,33,7.2685295945879345
1774,4,7,19,4.570789564633945
1478,27,14,17,2.376991827218431
9416,3,12,23,2.188969500311497
4960,26,9,13,7.655283563358092
2316,0,7,28,2.981596724713687
1014,25,7,37,6.431083820604361
9241,0,3,14,8.792934548844654
8939,13,12,33,6.337894943803123
6220,20,6,30,9.765661069885143
4497,27,14,35,6.809517035459104
1963,27,13,16,3.8314280208808613
6129,8,1,29,8.672205985893946
1122,0,2,11,3.7982113414308496
5757,7,14,34,9.744133415697247
2918,12,14,20,5.299587505547022
9862,8,7,19,9.579223614360535
4043,14,3,27,2.6523841340932517
4272,26,14,11,1.1025865470663936
8265,10,9,23,2.765181663627895
3767,25,10,33,1.8853153127818119
1845,3,5,19,7.605604201629209
1558,28,11,15,3.3809108965972117
7513,7,14,30,6.7552677051064265
1588,12,13,12,7.01791336151751
2353,16,10,32,7.194208063719427
6340,3,7,25,8.49347309136478
5442,9,7,17,2.3406926895316604
2589,1,4,18,1.4541762830147762
9250,25,10,20,1.2673461793375234
3079,29,13,25,1.9341100344759865
8825,14,14,11,4.412669823443249
4715,19,6,33,9.706383448129639
9399,29,0,14,4.179025880087849
3385,17,14,10,5.076306361929901
1309,29,4,35,8.329570480844515
7552,13,2,32,9.267382174775888
2661,2,12,24,9.74297352845983
3185,0,3,16,8.438061022015372
3438,25,0,25,5.522644522431696
7525,2,0,35,3.0652880305232384
5800,22,2,21,6.385302605364514
2888,26,3,28,2.7711554208136704
6088,12,12,24,1.5015225902429052
6992,7,2,36,9.274185416283977
5557,21,1,12,5.36311275324445
5013,16,10,29,5.57416201498423
7890,22,6,30,6.482971234575017
4138,28,9,30,5.062677016951061
4685,15,8,14,4.999874184110979
3218,15,14,24,9.236307858079865
8046,11,10,31,8.348915160640557
4305,18,2,26,2.9133297860568037
2327,29,8,25,3.6259986629850367
6614,15,7,25,6.945603761164183
9748,14,4,32,6.1398272711841875
7680,28,13,21,7.895434183938853
7147,8,10,13,7.548693592469375
4459,15,11,14,7.376924912015894
7373,26,5,33,8.921961197924645
4945,1,0,17,7.898977847937843
1194,24,12,21,3.1856264968585313
5251,9,5,14,8.85553479118191
5205,11,8,20,4.019789846209612
4530,17,6,28,9.198050360212655
2700,17,8,19,8.41842968246008
6840,27,4,33,1.666768506004693
5732,3,13,27,7.941525531393775
4890,1,4,21,5.501027024128616
8966,6,4,18,9.794014824272166
5692,18,5,31,5.1257704240811695
4817,10,14,19,1.6030697295052225
8632,29,13,29,3.6382290676550904
1986,12,14,29,4.87188481586557
9475,28,14,28,6.327259101913616
9954,19,3,36,2.3689520557304276
4238,16,9,30,5.635743645416788
6824,9,13,15,5.351255218807042
8567,15,13,19,8.529963020541505
9770,19,8,28,3.7216261973377662
9910,15,6,18,5.0456569957650315
3595,19,14,25,4.497513972846637
9574,19,2,17,6.6900823368320905
7941,15,9,21,8.525700862045944
7492,26,6,31,7.080617191943641
9982,24,10,14,5.1854409614442805
1446,18,2,20,6.740467255465888
4594,12,2,28,3.900195660810862
3935,22,3,12,2.2968985758720954
5394,19,11,33,3.877461320028762
4146,10,1,31,4.993206093401078
1648,11,7,35,4.953384397023957
7893,16,12,24,7.638411182296274
9844,14,11,36,9.427108248211548
9392,25,0,31,4.5006346233123935
2511,2,9,29,1.778036668957961
9286,8,0,12,1.3007186633688907
1130,9,10,31,1.0355749344843743
9305,11,0,10,9.442901365716844
4161,21,3,20,9.960700162075922
3845,23,0,22,1.4624566980070641
8712,8,2,14,4.223878335339757
4588,23,6,16,7.024106235658026
9890,4,2,10,2.6105085922750844
3295,21,11,22,6.349934693847048
7754,25,1,19,8.322556238555919
4267,1,12,37,8.722777867403023
7713,27,13,29,7.357786094457229
9677,12,9,27,1.7358775955400665
1676,10,14,22,4.135562061188351
9763,8,12,10,9.706084990939898
8482,21,5,26,2.734795569175646
6513,7,7,21,5.085334662142788
1800,22,3,32,4.007592411902386
9314,14,11,15,2.8498445622366377
2869,27,3,16,3.9118247879686807
1931,28,10,10,2.705668064504979
1805,15,1,19,8.895280187004818
8961,9,4,37,2.569989553738163
4986,1,14,12,6.611897515551992
7732,29,9,16,9.48084051529985
2110,14,12,19,9.57381136865086
2615,17,7,19,6.403822012390537
2432,12,0,18,3.4380633094207274
8548,4,1,15,3.2310803018592678
2497,18,0,33,7.727236114886652
2916,0,14,18,9.826365923083753
9276,25,3,32,1.6983548105606465
6896,26,6,18,8.105217232288895
9067,28,10,36,2.10686841608617
9501,2,2,19,3.683668123874159
4070,22,7,13,6.099612867825325
7920,9,5,34,3.6750222759081748
5347,14,1,25,6.852350574520564
6592,24,8,34,4.754762871593401
6377,15,8,11,2.972023597610386
1075,26,12,20,5.778376730689759
4858,28,6,18,1.216087616425252
4704,3,9,12,7.6697051492112305
7500,23,7,36,5.700599794949828
9548,21,9,16,9.520302861954532
2993,19,0,22,1.9251052229799148
3831,2,13,36,7.59063014405599
1104,4,5,22,3.708553545584884
7790,2,8,37,4.358338150101977
7339,7,5,28,4.136380500586687
2766,26,2,37,4.222197260729446
4038,27,1,20,4.877514577693956
6003,5,7,14,1.1890436582697794
7020,14,10,25,8.62081620996582
2486,26,3,37,8.936163484047604
9708,5,11,11,1.3560088143652647
5399,22,14,19,7.984028742317642
4028,27,0,19,1.6504534873509766
5486,29,7,28,8.270322384561444
3914,6,12,35,6.516889496400502
9487,7,0,29,3.7571748550394917
2988,15,1,35,6.5249433907615115
5577,20,0,37,5.559814935780617
5945,12,7,37,6.721793423305321
8397,4,2,15,5.278346001987283
9159,21,8,36,7.955871324918322
9336,19,10,31,1.4074258365261716
4032,1,11,25,4.098540778250017
7066,13,6,22,6.03358073278008
3255,17,5,28,6.294187279612846
9637,17,10,12,2.525904882855729
5509,17,5,18,1.6707664404796523
6921,14,9,19,1.188807584112366
8403,4,0,25,4.717122622626409
9736,1,7,27,3.973484590222017
2154,22,9,13,6.110271940216325
5798,10,10,30,5.045633517135194
4852,19,2,33,4.546612494070753
5851,9,2,33,8.589885337407615
7535,4,2,31,6.593645340183917
3865,1,10,25,6.814906573777561
6188,11,8,27,4.43643743603831
9286,16,4,35,7.991598845028226
5855,24,1,19,2.3687881404834488
1257,21,3,10,4.6180065648078585
8430,28,6,32,1.4245651456175525
5489,4,11,19,2.038936175782956
7684,20,14,26,1.7337327060724976
5829,17,9,36,4.972925184140379
8329,15,0,28,7.275919215285793
9647,7,1,25,3.8142703958438773
3017,3,7,34,1.2394995555134647
1172,3,7,15,7.36487553260238
9774,23,2,17,2.866897604511173
3745,3,4,25,7.504072190315615
2357,16,7,21,1.0661916246534437
7739,19,9,18,3.8110789106024088
8396,28,13,25,6.591076717741785
8513,9,14,16,8.840356934194453
5825,0,14,17,7.787155983153638
3994,21,8,29,5.046577479413805
7309,17,10,14,7.466633225642024
1448,26,1,32,5.8378726655736575
1187,14,14,18,8.320560004520372
5553,28,9,17,7.948589945987778
4446,24,7,32,9.78266952142226
3821,28,2,29,1.9444426087843547
7209,9,8,25,4.066344160168739
2125,15,4,20,2.731391249364062
6497,3,4,10,6.676912752238315
5606,26,10,26,6.976249281098659
4477,28,3,21,2.8342961552694494
8744,23,7,14,4.793973400261521
4067,26,0,23,6.41935200297615
9112,17,11,16,6.930578814694232
5722,20,5,36,1.9238228597126907
4706,27,6,37,9.289655452040739
5541,10,7,33,1.306748035329452
2649,7,3,16,9.756481631975351
3641,0,11,13,3.8469323819689976
3773,21,8,24,3.847110154555758
4840,1,14,36,5.0142339592628575
1323,20,11,16,7.254625239064391
2538,16,2,31,2.4364160531633683
1455,27,7,33,3.294863019961822
7920,19,9,18,9.654154163101675
2361,18,14,10,8.891579292240317
8492,9,14,11,2.911525163182983
2813,29,10,17,6.1571029171074745
1612,20,9,16,2.832415754633174
7550,7,4,32,5.95055131840685
5687,24,11,12,4.29195965511559
8652,20,4,16,4.261822659001055
3539,8,6,29,6.715628665877643
7694,9,4,35,3.266567633503459
7681,19,6,25,4.638336446754262
4335,27,8,35,9.327329644630721
2075,4,11,11,7.798283193925338
7013,28,4,10,4.449550989541347
8573,26,1,17,3.0723567905949687
4557,8,9,14,6.9311046727080425
3615,10,5,19,8.269207170512336
7698,24,8,13,8.746882131602192
6676,17,12,18,6.078531518826098
9048,20,12,23,5.651198713107208
1032,29,12,30,7.476781611997457
6246,23,13,19,2.581901503351773
3843,0,13,27,8.669250418184994
3397,15,8,34,1.6653115404054084
8009,19,11,35,6.427152106416527
8248,23,12,32,6.307241626710621
3738,9,13,18,3.7963208366994836
7690,27,4,14,1.3191657162806965
1492,17,10,32,7.460693850089838
9924,0,1,17,1.2175671083678639
8353,27,5,21,2.616505125300912
8295,5,11,29,5.898131451674234
9086,21,3,33,9.459847286748406
1269,0,3,32,1.5934015784709705
3871,2,12,28,6.20908242659603
6016,25,2,23,3.96003731358275
4562,12,11,20,7.024761743065532
9134,11,0,20,9.576179341967185
3189,23,14,33,3.4173128409013973
2561,13,8,13,9.603342865436288
1743,24,5,27,8.83563670825533
6791,27,9,18,6.4635032424887955
3279,23,10,17,7.824130048796316
3490,16,11,13,8.783992039012176
6702,15,2,28,8.231217687623257
9504,26,0,28,3.940369170793044
9392,12,5,31,8.313436691574395
9194,3,3,11,3.821669570981784
9095,14,12,20,8.803713631059068
6262,27,0,12,3.2991944557629242
9328,8,9,10,6.150347735191711
8760,16,3,19,7.236312800874952
2179,27,14,30,4.832121075240144
2964,29,1,22,8.0467524579927
2804,10,13,12,9.328203145208303
1049,19,2,36,2.676277846600186
6541,25,9,16,1.3009838650310677
9996,6,14,34,6.638647752313581
8656,29,9,14,6.419681763260714
9607,6,6,11,4.071740083149348
8607,22,6,27,8.069166789637361
2638,25,4,37,8.435282938301576
9986,3,9,23,3.9878711228435497
9754,7,12,29,7.140452496393692
3735,18,1,35,6.77822564484917
9007,13,12,37,4.083797572814868
6842,24,8,34,9.722334309033222
6469,21,12,36,4.117620261412022
9969,22,8,11,6.582556209736466
5701,24,8,14,4.421137713789824
8560,3,5,22,1.1064972493378011
4055,20,11,16,1.824746452903505
1085,16,0,19,3.09084698675739
5190,25,11,37,8.309513680420979
9237,23,12,29,4.978583663733472
9073,17,5,16,6.2976129784785675
3083,20,10,32,9.494709153422805
9201,14,7,27,2.3232134052779663
3939,4,3,27,8.756374326629954
9782,14,5,11,4.413124071666736
9223,25,10,34,4.037320021266311
5141,3,7,25,6.629754618421214
1571,3,5,22,9.08774695498494
8235,11,12,26,4.136823211815074
9208,17,3,15,7.852674170689305
2540,28,6,32,1.1731787607303814
5048,18,4,18,6.607914511311874
2078,25,10,12,6.675028025445192
2385,17,12,34,6.004544682458656
1130,0,10,16,9.440403618352827
3545,3,0,14,9.447321519740111
7722,24,2,37,4.07854789126564
8452,14,2,30,5.107278270840794
7791,29,0,16,8.13137995340775
3423,5,3,19,8.595202607814366
5740,23,1,31,4.761719243532176
8481,1,11,33,4.1412393364898294
9985,29,9,19,8.385548767850157
8437,1,0,19,4.3918253955579
4544,1,11,34,4.647089733423617
4615,10,12,15,2.2197738799499565
5090,7,5,28,5.886542237877418
3534,16,6,37,3.9380325890645436
3856,20,12,34,6.315460564805914
6880,11,3,27,5.033881607177408
9845,3,4,30,7.733228164872199
7191,26,8,24,3.4999558498645618
5442,0,12,35,2.547996029265492
6413,27,13,22,7.326637846969708
3410,9,7,29,4.457144825921645
8656,6,13,11,6.072432175323089
6143,15,12,31,9.469618623110215
4609,16,1,37,5.356843254803676
1681,5,13,19,2.37152916322009
2118,27,9,32,4.840331618714204
5476,0,2,11,5.306778782490654
5748,10,8,12,7.8938056979013975
3974,12,4,14,2.756694299469734
