PlayerID,Goals,Assists,MatchesPlayed,Rating
6855,12,0,34,4.122115906090051
2302,8,8,24,1.4502548760791705
6284,2,7,16,7.3178013826738475
2900,27,9,24,7.695391095096876
2082,1,13,37,5.114722319224814
9633,22,6,21,5.844417927978933
4783,0,12,12,7.748324544085548
3641,6,6,19,3.4147128742654336
2800,24,7,13,6.462687573013705
4349,19,10,16,9.675274129164555
5682,9,3,20,6.921710365709829
8989,1,6,26,1.7029912304922752
6013,3,7,29,3.6123406245661536
2102,24,10,24,5.672139451869907
1433,15,9,26,1.6540369001616322
9668,7,2,23,7.089128306931535
4933,11,1,30,6.887909793456254
7544,4,1,37,8.886913215642677
8936,23,6,21,5.49993509338789
4213,22,8,27,7.229246947898362
4310,19,13,34,2.6381638778775405
8734,2,12,22,1.025827234204179
4563,0,11,28,2.550285949242305
1383,13,7,14,1.5599313847631493
1862,29,9,21,4.849462223733552
9459,18,9,17,5.21473003537251
6518,23,6,17,6.800254277587303
4489,24,14,18,2.2669467977971958
6499,15,8,37,2.932444877465702
1989,8,3,28,8.184935463018537
7989,4,9,28,6.188702453012693
8047,3,12,13,1.2642723431603964
5678,5,14,15,8.635642050915283
8269,11,6,32,6.6682503840196325
7023,13,4,37,2.6797519579283695
4367,22,0,21,3.268591671312296
3568,13,9,10,5.981926724427184
8227,5,3,27,6.047210633734022
9021,4,0,28,8.246697975463402
6921,28,0,26,4.227243743560049
7051,1,6,12,5.943728318972729
4966,2,2,13,6.242841806484021
8845,8,8,36,6.0280877595399645
2886,6,10,23,1.6561526083995923
8704,25,14,15,4.701275869904937
3879,11,6,14,4.049957091603588
1160,17,10,36,9.934999464153405
9516,27,5,15,5.191197071388792
1637,12,1,22,4.917050881214915
9476,0,4,18,5.353188097803035
3042,0,7,26,9.273543237724263
8609,0,3,24,6.5030846917098195
1084,29,13,24,4.502290487392473
1737,21,7,28,9.213196568956162
5784,20,8,17,9.368586474103564
7382,6,7,18,3.37881460478736
2487,27,5,36,4.540564829385854
4436,20,1,11,9.698128030435127
1703,8,7,23,5.869438199759975
5269,0,3,35,4.8857056992158485
8098,14,0,23,2.7586408174798045
1724,24,12,14,4.459949557701563
1090,11,4,12,6.681112522488516
2769,3,2,19,1.3483103265142802
1676,9,2,11,1.74975658101694
7570,22,6,22,1.0483876452138432
5204,17,11,37,2.970346010712224
7689,18,0,20,2.6469351897941675
5796,19,2,20,8.657269128662652
3374,4,9,18,2.6671422035062378
4522,27,5,30,6.950629232772585
5780,1,13,18,2.0652322060483863
9872,6,7,21,6.342037932420804
7067,5,5,10,4.920581365334453
2291,15,14,29,4.678013041542897
3685,14,10,26,8.709057034161537
3319,8,3,14,2.509475201191316
5354,6,7,21,6.356963424454998
8066,9,9,20,8.39677650301052
9429,25,4,30,7.425071402449971
7079,29,9,25,9.850112390304947
1303,1,5,16,1.0189528882234846
2626,2,11,32,8.959233830653186
2253,18,12,17,6.521062206284404
2998,23,0,31,1.022360775887146
5259,23,3,35,5.189444392361567
3401,2,10,28,7.906936394251063
3749,7,3,34,2.6429202559970575
8296,4,11,24,7.106294633611558
6061,26,11,14,2.25701578298905
7852,28,4,18,8.23107194910681
1860,19,11,30,6.116170314891139
5933,11,0,28,1.3049798739893137
1480,10,3,22,1.8178813674274297
2971,3,10,16,8.77478544702139
9299,3,6,34,1.2970127535020597
6820,0,5,10,3.6868833900483375
4913,26,9,12,6.102206988175858
3162,6,4,16,2.9209580233807495
1546,26,10,18,3.018089491617008
7815,25,0,13,7.984306104856833
3686,25,7,30,3.6189512588084414
4885,19,11,17,1.3472465452869251
8715,1,4,29,7.490096200056463
3118,0,13,27,9.589293625373667
9585,18,12,32,8.487405789482764
5633,16,12,11,5.937058265275584
1175,10,13,23,4.823953777367882
7156,4,7,15,9.326486537990611
5765,5,13,16,7.896028944863839
5319,26,10,33,6.1359151711150295
4525,21,5,30,8.918400870221301
1483,5,6,10,6.415411271299943
7337,22,14,25,9.761542008418958
9503,16,9,12,8.724614304655923
6405,19,9,35,5.954007076259553
7710,9,13,34,9.305525886536344
5825,9,0,24,4.0819505831567655
6336,8,5,31,7.308343192213888
1517,25,2,20,2.54148042524281
9455,27,2,14,9.058284235525011
5936,17,2,26,3.2324513489975706
9407,12,5,25,9.541292604640125
7469,7,7,29,1.1529231161273068
3599,10,11,30,7.136532070627599
5687,6,2,27,2.3505055273140067
5439,6,2,14,7.937303249668699
6927,28,4,28,5.427153372641983
2127,2,5,17,9.186852273077518
3361,15,5,35,7.435622887430295
1346,12,6,23,7.914393897836471
8113,17,12,20,2.0843143226217036
7965,17,6,24,1.8690508930358851
7962,11,12,10,8.655019346680298
9841,12,10,29,3.0319645922426797
9456,2,2,21,8.802476434712606
1377,29,13,20,2.282843237298798
3941,2,4,24,3.776061525884286
7937,25,0,18,9.358648563341992
7305,1,0,21,8.557460497733256
4810,6,1,10,1.4881837951496353
3074,1,11,31,5.032877592566473
4666,5,11,31,9.188810579292495
4377,12,1,36,1.132820579126026
2834,10,6,11,1.9658753809134015
7343,4,4,26,6.806762965409981
8220,6,12,10,1.9448513461207877
5175,10,2,19,5.039544260263693
5889,26,6,22,5.570405037251835
7199,6,11,24,8.742286571563346
9380,7,2,14,9.616517382583153
8667,3,2,20,5.610078531527309
4505,9,3,30,5.59324289534484
4220,28,4,36,7.541158046406137
5832,20,14,35,2.7325595498329767
1703,25,7,16,9.467726865758037
1839,28,8,34,1.0107903200785295
3565,19,12,13,1.0161448306505914
1533,28,4,29,6.630997256230125
2341,14,7,36,4.073362230526914
2621,22,2,20,4.58303716268251
4695,14,10,16,2.992934582716002
7808,18,6,23,4.670221576737344
4537,9,2,34,8.451848290804207
6960,1,11,16,7.293245033712575
8029,15,11,33,1.851883802587604
1672,19,9,19,1.5101185478244208
1362,29,2,25,5.555735177291724
4079,4,3,16,7.57144867029734
2383,26,1,34,6.980401621867764
8799,16,6,31,8.777032243359276
9332,2,5,20,2.199381560728543
7460,7,10,34,6.45177373190002
3287,10,2,28,7.894130925970024
1628,4,0,13,9.440567092271106
2649,16,11,34,1.9079473364622475
8477,3,9,11,3.156776656496076
9347,23,2,37,4.191322889465756
5308,28,3,25,5.866753825468374
3844,7,9,11,4.677509749657456
4260,1,0,35,8.75005555613657
4315,15,7,17,9.554742440938405
9008,8,1,20,1.630707906449914
4783,25,2,35,7.297125690768853
9236,16,12,15,2.0284598687392847
1592,9,14,30,9.081596385431858
7870,23,4,27,2.2788868910068922
2998,23,8,26,9.923600876941014
5237,12,5,28,4.849751907408798
7872,21,2,20,4.437431943856786
4056,16,2,15,6.276524359237719
6265,11,7,36,4.549207928431093
9819,28,3,36,3.1122424601112817
1142,8,4,21,6.662294597748031
9100,14,3,21,7.555272387040611
7847,9,10,21,9.507894446823453
2620,18,8,14,4.6820674682115575
8460,29,7,15,7.351956419772584
4641,16,13,24,8.502431648877412
3056,6,12,36,8.482454342812378
7726,13,6,16,1.308431247218081
4262,12,3,16,4.2013208802896775
8998,25,8,12,1.1207652324964847
7563,20,10,36,6.031719286530689
5359,1,7,35,8.785813834903744
1601,15,7,33,8.33426230184504
6615,28,9,17,8.301246154357006
2068,16,1,20,4.166523980537374
7057,5,4,28,1.4169668933863866
5365,0,5,31,2.5517594948836204
2897,5,5,34,7.036222231073573
3423,0,8,10,2.2045851502033984
2988,22,3,36,2.1279553097835464
5788,22,6,11,4.183077152014527
4572,9,8,27,1.8508134513658694
4890,19,4,30,3.9680572793061297
9140,22,10,31,9.727233883523029
8629,28,5,28,1.1795599790628803
8088,23,0,29,8.474885264965284
3127,7,12,35,9.942594967129343
1001,27,6,37,4.927647467058902
5170,27,4,22,9.48749831868744
6079,15,3,27,3.3503038162962655
6340,11,2,37,9.840675711242943
2805,18,0,28,8.753961798488652
7395,29,4,37,8.962278130385787
7613,13,2,17,2.173585229333053
8470,7,7,24,8.830561760608937
1895,28,11,30,9.476406916036565
4104,18,14,27,8.371431811899958
2382,28,12,19,1.8222762092237872
5842,26,3,24,1.7629896916492687
5113,14,2,19,4.218453942639265
1216,4,11,36,7.34433100577974
2380,16,0,27,1.1120754535044928
2311,27,11,29,9.555811715772649
3979,22,14,34,5.7290433950209
4903,13,9,15,4.22535198415204
2567,14,1,10,6.051060362714904
4692,25,9,23,7.442075770064323
7963,7,1,36,3.4595117895927086
9840,3,0,29,3.620112825050768
2131,6,7,12,5.213591649211171
6663,6,4,10,7.0293765390416905
4209,21,1,31,7.357333014296153
9917,29,7,19,3.9165097548127625
1068,4,13,26,3.9024240350338055
3826,9,9,10,5.38397871555771
4769,19,14,25,5.877295305394799
7427,4,4,32,6.844727214453445
6463,22,9,10,6.5593871352990245
1436,23,13,36,4.352660956060209
3665,3,4,12,3.671981112398487
1807,20,1,14,3.771290720181525
6823,10,13,28,6.808609519331265
2673,5,7,31,4.898327989432152
1554,14,12,23,2.209144260670701
9107,10,12,23,1.0533075321362741
1623,24,2,34,1.267096276591007
8608,25,3,27,8.807647123891549
7990,21,4,16,5.120444902424245
8741,6,9,29,6.916844835937699
4437,23,8,20,9.361337465159489
7380,18,12,31,2.136518686687184
4516,4,1,19,5.028543058440192
5908,3,7,21,5.851606571907832
4772,0,4,19,8.573814165103986
7361,15,10,15,9.943465821594657
3909,11,8,17,7.405106379920418
4906,19,8,16,6.776506926941996
5837,17,9,22,9.282812764365051
9476,19,11,30,8.536428216551016
1621,1,14,32,8.785397480901173
1430,12,2,21,1.024351522033307
4652,11,11,21,5.629888823828651
8230,3,8,31,8.044557106467895
4922,3,6,22,2.6331141022812963
2381,12,13,30,7.7630706244275025
2571,26,8,18,1.0824413648714164
1331,2,6,29,6.176500220122696
4671,20,13,37,8.661953079940071
7840,24,7,16,4.882135224028117
6277,16,3,25,7.655072749443738
8053,6,13,32,5.773588029197825
4878,25,13,28,6.825618805782558
2396,12,4,33,5.650011242879709
8379,14,11,34,5.2825306893931
2379,13,5,20,8.574639216518907
8539,15,3,14,1.8346886703017151
1726,16,13,26,6.261861568159279
7562,25,12,10,2.033294390180217
3516,15,7,14,6.0652712048059145
2404,27,12,11,9.672364384135502
4941,15,13,11,1.5138810191016883
4882,27,4,21,4.798061228767537
9958,0,2,31,8.217740802484723
9562,13,0,14,4.327224115332781
1861,1,13,20,5.682832907176009
8278,25,0,22,2.0323702619330337
2203,21,12,27,3.007659477154526
9787,26,13,23,7.177826849056981
7227,29,13,14,8.45728798613134
1813,8,12,20,6.8181071469929755
8007,18,7,13,8.532287915307062
8996,4,2,31,6.450917204567779
2464,23,10,26,8.291873880418445
8256,9,9,23,9.845981208432516
7910,5,3,37,1.745422607241471
4332,2,6,12,5.316846671167388
3402,1,0,30,2.7090339971745028
4604,28,5,33,5.1870569285315815
3659,18,0,11,5.496280703486694
1324,5,2,17,6.597291485851759
4040,20,3,33,4.9536818828487235
3286,23,10,25,3.922411849859812
2058,9,14,15,1.3885146585321033
9506,17,13,30,1.3131418033268139
2577,13,6,16,2.5750751661638316
1638,27,1,31,5.040877687495237
6849,1,7,24,4.757644326321678
1356,3,5,18,2.716259445750715
8253,28,9,27,8.40105614601723
8216,14,1,21,7.1514389049563745
7617,24,13,15,4.088484834257004
1296,20,13,36,8.172707968098688
8272,22,2,21,9.90321314987347
7704,22,3,16,3.205381814004761
9655,5,5,24,4.263309152533488
4505,27,12,10,9.936084269009905
6786,5,0,24,2.240943141748846
9405,8,4,23,1.6946898699355455
9037,19,7,34,5.688920442771254
9898,17,11,22,5.215861925358692
3202,22,6,33,1.7045987228122153
1006,21,13,30,3.6103242071915345
4052,3,10,23,4.770429969290262
4194,0,2,24,8.399886594072727
4521,3,13,30,7.3705811873852625
4747,21,10,18,9.230739746135706
4897,26,1,27,3.9924994327124743
7096,2,1,15,3.7844058025045038
1557,12,9,29,5.1686353070000814
2789,14,4,13,1.0677532321641117
3868,28,7,17,2.865880792737458
1154,0,5,28,2.9032399919449636
6912,27,5,20,1.5498102979850954
8179,15,6,17,5.096176207513132
1187,1,0,19,9.149681847760707
3064,5,2,14,1.0362737488103808
8797,0,10,11,6.655732000410313
5236,21,4,21,8.913994460621412
3862,16,14,30,1.9676899235791918
7274,16,6,29,9.255324548150966
4017,21,5,34,8.366694791182873
9081,28,0,15,2.931142104224831
7652,0,8,20,9.148092180347431
2187,15,12,28,8.236142076239576
2915,27,2,27,2.0025018364191993
1987,8,11,16,8.475395026197857
7576,1,6,26,5.8796464482944
8844,24,11,30,8.34363917651122
9981,20,0,30,6.558984971797612
3708,4,14,13,4.526713076333117
9681,25,0,12,6.410264225792465
4968,7,10,34,6.72562666597194
4834,0,0,13,7.895855328282232
1007,8,12,23,8.476135826839831
3930,13,11,18,6.968896019902425
9964,16,14,32,9.906833881612155
6247,4,3,34,8.00695844962506
1818,7,0,27,9.196884989548773
2006,16,12,27,3.8754490002818476
6036,20,13,25,3.8460468890133077
8074,28,0,37,4.261015685947313
1543,11,8,21,4.957446604057472
7549,18,13,17,9.65260121524349
3096,7,7,37,1.6617809740808598
5091,28,4,18,5.485992217242507
1778,18,12,27,2.4504446946414222
6702,11,1,15,8.298040288772842
3115,7,6,23,1.2802984120986673
9359,10,11,15,5.096298314489985
3977,10,0,16,4.5526692063362635
2898,14,10,14,1.8296289100071266
3151,1,8,12,4.390470552354907
1725,25,0,19,8.281274482230819
7461,29,2,25,2.237271880368732
3725,2,5,20,9.851551806718298
9733,28,3,12,1.5260891061719377
8199,0,1,24,3.6019249584160393
6235,0,4,21,7.974092027779576
2432,3,9,31,4.217691545600433
7649,20,0,10,5.323181404641286
8766,29,0,22,2.679926602872268
2547,18,14,25,7.439462939406492
5360,17,10,33,2.615874516194336
3980,0,5,16,8.638579873760833
1272,18,10,16,5.855495907664387
9098,0,8,15,5.9334114607805075
7642,25,9,12,9.401604330178538
6102,9,6,21,7.956996231291095
1368,21,9,18,7.688255378211317
7109,12,3,35,8.722361495898365
9568,26,13,20,1.826355554245963
2083,18,7,15,7.534399266524276
1771,27,0,21,3.098871217922292
8619,19,13,25,3.528517066558951
3007,7,12,31,1.1363152350829817
4970,25,4,31,9.043489569210214
6256,4,1,31,7.652016388972155
7922,10,10,15,2.2535841802196197
9159,20,2,21,3.9513088298420094
2278,7,9,13,5.319395803573007
7631,25,3,27,5.445197040184211
1737,25,0,26,6.360885466692728
4439,27,4,17,5.249653387556843
6217,13,9,22,6.837807841018714
5120,11,5,14,8.95483716381491
6693,10,10,12,4.582652996985851
4780,12,0,34,8.890398274517725
3472,9,12,28,2.9764919440178046
8096,19,3,14,2.092431925560436
8402,28,1,27,3.1546116695040407
5743,7,0,15,2.8593338952548524
7269,9,13,18,9.865711751046163
7751,20,4,26,4.429483538004131
7982,5,11,20,6.863259420412159
1549,0,10,24,7.264473876895625
4219,8,0,28,5.006877604581499
2530,3,13,25,3.012145613094225
3126,0,7,35,4.942882121398434
7118,22,1,10,5.263847976757949
5635,9,4,24,9.586069209284942
5574,19,14,30,6.117613345324981
9304,20,14,14,9.728853448069463
6810,26,2,29,6.190413841221534
3839,6,5,14,2.3049821404683097
8393,22,5,25,4.459389744025044
6192,24,7,17,8.13081993343689
7582,24,10,33,4.7946004108755185
4075,6,4,15,1.8976046035745606
3791,27,4,21,1.8646854452927
1057,25,4,13,3.1335828045228578
8948,24,8,25,6.082946052898789
2756,4,1,20,8.471394793897101
7298,1,2,22,5.803414739532406
7253,8,14,29,7.7147234800551585
9550,5,3,24,6.81033793199967
7009,21,12,30,5.716892666287745
1763,8,6,14,2.9332713456279564
6312,14,9,22,8.948516857197781
7998,12,11,11,3.481438574322575
1528,14,0,21,3.275379369598901
3446,0,2,15,3.3201786205381105
2929,14,9,32,1.8611690352215011
7095,17,6,12,5.487886368141664
3276,10,7,19,3.947772589385612
3971,2,1,29,5.697477829554048
5386,0,10,34,5.078038430253428
7602,3,2,13,5.6781262523501566
3102,1,13,19,3.678880166989567
2743,15,6,36,8.336243017234858
8731,18,12,16,5.807737008247199
7897,15,6,27,2.875912020630507
6819,11,2,30,9.116233302257633
8489,7,9,31,1.9850959075029024
1439,26,4,23,7.600910328114698
5185,3,6,27,7.106035642936962
1167,15,2,10,1.6557303031321955
3450,8,7,34,9.113568538109046
8136,21,11,32,3.846811796035962
8030,14,14,33,7.668055140531417
6475,11,3,30,3.4930142726575832
2733,16,10,30,5.731225688327916
4377,21,13,26,9.751002524308765
7802,22,6,12,6.496987688813624
8953,27,1,24,3.6669048531443735
4482,14,4,23,5.125394317669688
8776,3,5,16,7.084370359733407
2835,7,12,19,5.006700059644518
6181,27,12,34,9.196737061288335
2457,25,0,17,8.80714662756841
6940,2,10,20,2.321291592644712
3506,6,13,37,8.064468046570548
3101,6,8,14,9.481734207628937
8917,14,13,12,3.8521740193749068
3758,19,8,34,3.1439774255904256
9526,16,3,29,1.086298716761915
1357,27,4,18,2.040916919902364
7571,9,8,28,9.648217638624295
7442,15,14,16,4.520094649637836
4839,15,9,10,4.486073855127843
7814,25,10,19,3.4001102619529453
1899,21,1,36,2.4765301961568147
1332,14,4,21,5.579111718534369
1806,25,3,24,7.508688909258197
3141,27,1,30,5.957158002410542
1018,27,1,34,1.319052132566913
8363,11,13,36,8.231226768673004
3112,6,14,34,9.384347365248628
3855,2,8,31,4.963390667266788
2227,27,9,20,4.298180975196946
5819,20,11,15,3.0686860950039865
3032,23,7,12,3.716832698535519
4830,22,9,37,6.800027568308621
4563,1,9,18,7.93131515076587
7655,3,7,26,3.9899416271260564
4307,22,7,32,4.057053610401579
2712,29,4,28,5.059911877321507
9796,26,13,11,2.5318249886772506
4240,24,3,30,9.34487369359364
3156,22,9,14,7.349104616081063
9348,7,12,27,4.902250854470059
2664,9,2,21,2.1004526070004976
8458,11,1,33,8.639429934022012
2735,11,9,24,5.3534291047912355
3181,8,4,23,8.171945956471117
5750,10,13,11,1.3005467852576402
4484,12,7,33,3.4628868665375934
9150,0,4,31,6.598858390222637
2114,2,6,19,5.39130989104902
8785,21,4,29,3.655647801789678
8771,23,9,12,2.8101721372823665
4839,10,8,18,3.716319962354343
7689,29,7,24,7.6810546078912285
7386,14,7,31,2.6533661545117493
3444,6,0,30,6.344318868779867
7026,27,4,35,4.813127500893943
9369,15,8,12,7.867341134746675
7676,5,10,28,2.814566703570277
8739,19,7,15,3.4308061861312056
7188,23,0,35,4.588187787179635
7697,9,8,29,2.4991804783545732
7046,3,9,13,5.1507529493026984
5478,5,13,20,4.744457273351421
1707,29,0,17,9.9107698985264
7950,11,4,27,6.344773383502785
8397,2,14,31,1.6251582259643245
1017,27,9,22,5.139474827653302
4689,11,14,24,8.906513776688397
7306,22,0,25,8.800908286502835
6151,15,14,34,9.656246978838238
1121,11,7,12,9.048077801679172
3486,14,10,14,2.586697313629199
1734,21,1,36,1.0321324704376331
7269,22,5,16,6.546274203125065
8827,20,1,10,7.321999301559547
3407,20,1,17,2.180909350009685
7849,17,0,15,2.5015176927836826
8526,15,5,13,9.667689070498307
7871,5,4,20,9.494499292707328
8005,16,3,15,2.412743938297102
5132,22,13,27,3.2230756384000974
7533,2,11,29,9.029022958197334
1437,17,3,33,4.914939975700314
8664,10,8,29,8.1826536327519
1174,22,10,30,4.563874276833708
4374,24,1,11,7.6274462377728565
7424,16,9,28,4.571432227480786
9611,5,6,28,9.09261185432106
9182,23,13,27,3.9301541113476888
4049,17,4,37,5.708063187947159
5025,4,14,33,5.695803169544895
4882,15,13,20,6.839842407555493
8446,28,9,12,3.760300401068569
8232,28,12,20,6.783944565384848
3364,27,13,10,2.2693223758998773
7473,19,8,11,9.042521709809177
5181,9,3,33,2.2975613880501804
8406,27,5,10,8.562654413005173
3623,15,14,10,7.2383326244542685
7004,2,12,22,4.06960365265725
5299,9,12,36,3.946899141356321
1550,23,1,10,9.694405666740085
4723,17,0,19,2.754854760013194
3095,15,11,22,7.506628888897289
2842,16,0,17,2.653140702307352
7535,16,3,31,9.148577685584815
6327,9,10,16,7.677451044112854
9675,4,8,29,9.394342196625432
3943,24,2,21,8.911969413561117
3667,3,11,17,5.945489952695656
2121,14,12,22,2.3700619835909045
3017,15,2,11,2.993135626358553
8788,22,14,18,2.8163608646725447
1601,17,14,29,2.9857549845233953
4146,18,11,26,5.287727305728631
2052,9,11,27,8.810141270314707
7973,10,6,33,1.2080314456451124
1522,8,7,25,3.1463236593476323
7216,4,10,18,6.3712268298969565
3265,5,5,14,8.787911331319897
5213,2,0,29,3.6773234814154887
2210,12,5,25,4.442744432681266
5351,5,7,35,4.360828687430548
9404,10,4,22,3.6432429663692436
5167,28,7,32,7.288863647578251
2833,15,11,11,6.902332502055936
3870,10,0,32,8.589475090090813
4025,9,11,21,9.258196421522864
2285,15,3,18,9.104282182829625
9175,23,14,11,5.861447540908437
9951,13,11,21,2.671277161820638
3479,15,8,33,2.9994584458506472
1209,25,9,31,6.312284186148362
2242,16,4,15,9.26558366485847
5012,25,12,22,5.773882920082333
2978,23,9,25,9.421556902901015
6899,7,11,29,3.36025016127042
4155,22,9,34,1.7771209997956054
6138,3,13,17,8.1666136547565
2403,16,2,16,8.914452237456352
6508,9,2,37,5.032731309278424
7034,1,8,24,1.9219979591016818
5088,11,0,14,1.380945650758259
8676,28,10,30,1.5630212403624801
8435,25,5,27,4.9520301362482915
9612,18,5,30,3.1133349184472663
5175,20,9,28,5.157309128560822
8486,18,14,22,5.39640552222419
9046,29,7,32,5.122835668678389
9425,28,13,34,6.579301662915802
9501,7,7,25,7.114634067480437
7534,5,0,22,4.563508562106742
1801,18,6,35,4.03328540951269
1524,17,9,37,4.315611559931927
3760,13,0,23,1.6316337705734858
7948,2,7,25,3.8946767760519734
9613,17,4,31,2.7992138155888124
9420,27,1,21,3.6175615485725503
9129,18,2,21,7.429573906368202
2490,24,10,20,9.896845912084835
1722,14,13,35,9.311976703083586
3316,15,14,37,8.39462783074687
6012,16,8,32,7.634773600544567
5267,2,1,37,9.504438842809533
7939,22,3,32,7.768376612230527
7072,17,6,16,5.238592034178998
8808,12,7,13,6.412257331453013
8687,11,10,15,3.7520647398134184
2996,18,2,32,1.0297750400827552
5345,21,9,23,4.18251604898497
7210,27,9,35,4.643468664417816
2946,1,8,23,7.597829418294543
3833,0,7,21,8.732984536206441
5476,9,5,24,9.663892460824743
8979,17,13,20,4.166125780206288
4681,26,11,13,9.616572427286005
9830,11,7,34,8.194470010242147
3043,12,14,20,1.2775993996214803
8252,3,10,34,6.357347623331219
8597,20,9,21,4.290776197975843
4626,0,7,29,1.3061008832942536
1239,3,2,17,5.7835277457787395
7183,20,6,33,6.263353727977322
3871,19,7,27,3.2700767934843777
3202,17,11,15,9.458917758621212
2171,16,5,18,6.494088134527329
1717,19,5,33,2.583672880334889
5920,13,6,26,7.491311731315391
6131,1,12,14,5.4922559827080635
4824,13,12,25,5.259106408783554
8702,9,3,22,8.510799365056473
5203,24,9,22,2.243618186124186
8851,19,12,30,5.4188806435495405
1038,29,14,18,8.026867491546522
3781,2,14,11,6.943495949732889
