PlayerID,Goals,Assists,MatchesPlayed,Rating
1047,14,9,30,1.0487229170727947
3394,6,8,25,8.087055329298487
6975,26,2,10,9.502047233521933
4549,29,6,17,7.342019513575926
6666,14,8,33,8.883108324051015
5863,18,7,11,4.247305470650558
3852,25,6,19,4.1554283121237
1935,11,14,22,3.8877807704844227
4056,23,12,10,7.614724842559019
1783,20,4,12,9.478593609891105
9081,3,1,18,8.96860694181527
6121,0,12,32,2.351925106508203
8220,4,1,32,6.634969614860806
2753,8,3,35,9.96362451574595
1982,7,4,13,3.6583157570127334
1959,13,11,14,6.713063137134135
8000,13,3,32,9.159614471937909
8444,3,13,11,9.095933260997443
1643,24,10,24,3.8932775400392985
4678,6,13,12,1.845324234387421
4895,1,1,28,6.814080631638031
1259,10,3,20,9.52270748269117
2155,6,10,16,5.571853550732154
3102,19,12,16,5.119366551715508
4359,28,4,36,8.77553566567568
2403,20,3,31,4.821370111668214
4385,16,5,26,7.128358338996404
1456,26,12,35,4.4977812196441365
1244,14,9,36,4.394237435859307
5873,29,6,24,2.690268088073482
5356,3,4,17,1.7960650327252778
5252,1,8,19,8.966446083226263
6385,8,12,24,2.6309784181247546
9586,27,3,35,1.5599656196755163
4124,11,10,29,6.240772980579592
5407,29,9,33,5.913970734773729
7390,23,1,16,6.109810329753025
8124,18,10,26,5.212943992904399
1963,22,9,32,2.2774271699632136
1603,22,7,29,1.18823349789611
1732,28,13,30,1.4177253450198704
6836,21,3,22,9.488324312518227
7769,18,3,15,5.786688328535712
6530,24,2,14,4.597488419349702
6506,24,11,25,4.697486345411191
2468,21,8,37,6.8697581337244165
8589,2,3,11,4.389964998347636
2915,19,1,33,8.168131598359695
4396,4,10,33,3.339486255418252
9831,8,13,14,4.305332165333983
9464,18,0,14,9.414971341216756
7474,8,11,21,3.3425530677816186
7883,20,0,32,6.954273076399061
1808,21,7,27,4.28110548510862
7637,17,12,30,5.24077402646434
3919,15,12,10,1.4066945744330908
2132,1,0,22,2.505105010061303
9943,29,4,29,1.9172150574272795
1504,27,12,21,8.602436329579039
9370,11,12,17,9.655221324002387
7325,17,7,10,1.6117715288166714
7801,22,13,24,1.691611931748227
3144,28,6,19,5.969520477879036
1208,26,6,10,5.536314322980747
4959,10,13,23,6.855149195015021
6544,21,7,22,7.631252519468929
1043,22,10,29,8.174975191204833
5841,28,2,19,2.34175042220536
6660,2,4,14,1.340521563137357
8896,19,1,18,9.002429853978079
3589,26,4,23,5.225868043424029
8415,21,12,30,9.741198938688907
5315,2,4,10,5.794925366821028
4017,14,1,24,5.590246379506649
4745,11,9,36,6.606814230215263
2911,29,13,28,2.531295833881409
6565,0,12,29,3.2863645453477255
6263,21,11,16,9.152258137513453
5124,25,5,27,2.910949749899532
9953,10,0,13,3.09673748785011
5216,25,7,33,5.58985746412759
9206,1,10,30,6.770362182005375
5919,28,0,15,1.0081347995326717
5567,22,2,12,5.111030715319027
2705,28,14,13,4.591118130046673
9083,20,13,34,8.790572732888997
3734,13,0,11,8.557277203329622
5097,0,13,12,9.153311068077732
2055,24,1,27,8.578455494382686
5974,17,6,11,8.080402272914615
2333,17,6,36,8.731044647116896
8977,14,12,34,2.573258719904639
6789,25,10,17,4.067641825158847
4336,25,4,16,7.152564924729499
1645,3,4,18,9.308178627110491
3816,1,13,33,7.002178894215611
4468,14,6,18,2.87154013969908
3821,12,9,11,9.501985574376004
9802,9,10,16,7.843076235399936
2180,14,14,34,7.448893805389971
5289,5,11,22,7.86255955580017
8674,28,9,34,6.932302217645586
8751,20,4,17,1.199013253850283
5520,9,13,10,3.2825643367540875
2830,25,7,12,9.609146559636867
3590,2,2,17,3.5974385208091912
9204,12,1,28,7.944638360397873
7214,17,9,13,4.8203557336821685
4122,5,3,19,9.167749442661073
5672,13,14,27,6.019021491190336
5652,17,6,28,6.686973971691327
1624,10,8,30,3.1566265075186926
3027,19,2,21,1.5177106579880553
5660,14,10,20,7.809006641364644
5536,20,2,15,1.6087896054763537
1143,12,10,15,7.496183721872113
4829,15,6,32,5.999435757656422
1271,26,0,37,8.3802134166117
6466,23,6,35,2.8519578052676327
4123,11,1,17,5.873766597402171
8896,0,9,31,6.527542486155848
3041,22,14,19,1.6686801399413356
3642,13,13,31,7.650466154877565
6574,21,0,11,4.501264916930313
2529,2,9,22,2.1602268044126043
3635,9,8,28,4.483584399614578
9855,25,0,31,1.884713371449756
1452,9,7,31,8.991962857337196
7912,0,9,15,5.110839106440782
7598,17,13,13,2.2422525584842274
3543,16,14,20,3.268861099549842
5695,18,6,27,7.521841930296209
5284,0,14,33,8.074793504576432
6693,25,9,11,1.371847556504462
2231,4,8,12,1.53892186651491
5579,25,11,26,9.254666541002113
8236,5,4,18,3.9788400510050317
7740,0,2,28,2.7399148072153126
6808,29,0,27,2.107518685329141
4506,16,1,15,5.283617302757035
4616,11,5,33,7.939474249941452
9150,3,7,13,5.69005990799017
2849,3,8,26,1.186063116614997
8004,23,7,32,5.355144693947346
2769,9,1,28,3.8049136950604376
7822,22,0,30,7.14573253154784
6861,22,14,20,5.711580715536337
9440,24,9,27,9.688034349409781
6062,7,3,33,6.383477386331988
7588,11,13,25,6.692328694959089
4164,28,14,28,5.68207696022727
3825,26,4,18,3.799049385623315
3835,26,9,26,6.675428421257143
1236,27,5,25,3.9962046991463875
8816,11,3,15,7.4561333287102975
7853,27,4,28,3.131617935737092
6907,2,14,13,4.3089523148054925
6695,15,7,20,6.252834938885258
9823,3,9,29,6.656425321496097
4135,23,2,24,7.017515751323346
7447,29,0,33,7.3028482184219365
3350,4,8,18,3.864757395013963
1191,28,14,30,9.033187668712955
6804,14,8,37,1.269402474290271
2296,20,14,20,2.6958694421650016
9626,23,1,19,1.6312673761084948
7849,7,2,19,7.043832751471338
6993,28,7,28,3.462987128277044
3251,21,2,34,2.7923815652848374
9076,29,2,10,5.3260073881627426
3586,24,5,26,6.571427695724224
4161,19,12,28,6.573214803284101
1626,9,5,27,6.017072765016135
3087,0,6,33,9.927877240177546
4652,9,9,30,8.741932994396013
9351,17,3,35,3.149741846048687
9527,16,4,26,7.828446336864216
2865,3,9,28,6.123674997818099
8673,24,2,12,1.634671439581671
2403,26,13,22,1.4462297643044966
1499,21,1,11,8.196571475607172
7408,12,2,18,5.9049162070834225
2846,29,11,22,6.1419239996907775
3879,29,2,10,4.026421493854878
4854,21,12,19,9.373132640125114
3083,5,1,30,7.420130040253337
3624,0,0,34,9.349952457153327
9224,0,10,37,1.8934053167432081
8744,2,2,12,6.253564144252919
3949,4,0,19,6.737745248448537
5954,17,7,28,2.133939904833499
3500,26,4,16,4.116384892933124
7217,11,11,26,2.933239124783503
8018,0,5,34,9.860130780241732
2049,8,11,32,5.890736720367917
1689,26,12,37,3.8373482168112543
4125,16,9,21,6.9804698684078685
5301,28,6,17,6.935928583827181
8360,12,6,27,4.125973383482629
2826,13,3,12,9.945305730859785
8196,26,5,34,8.280654242400939
8838,10,7,13,4.602863528032934
9459,29,5,30,6.9405340986726785
2092,10,6,34,7.394856604560121
8917,3,13,35,2.564348676967793
9324,8,12,17,8.903432549147347
9207,25,13,14,8.434340289103261
6702,17,2,20,7.801074376438995
5305,25,13,11,3.004084549388149
4951,18,8,28,2.226248333266885
5681,3,9,12,2.624932753392125
1472,11,1,21,1.8371692833217281
7315,17,13,16,9.462617469713212
1840,17,10,15,8.663450046343627
8439,27,7,32,1.8170152019101593
2149,5,7,17,7.101736354054193
7679,26,11,36,3.2102861521669865
4770,10,1,14,1.1554628798074338
1481,25,8,22,3.631529237746565
8814,4,2,22,4.960270623815141
4483,15,9,31,1.180343427587806
4234,10,14,10,3.9134802774503497
4001,4,5,23,7.303173663598829
6919,8,10,13,3.0558561313104313
3365,22,3,31,5.3640367779321885
4169,10,13,29,8.988228217328157
5695,28,4,10,1.2555188488808413
6160,14,2,23,8.070734310397533
5077,24,11,28,4.455035412725878
8937,16,9,28,5.870349019325108
7825,17,7,12,3.0778455489525878
1266,20,9,29,6.210536145943543
5827,25,11,20,7.576296845738952
9534,13,9,18,2.813841367096937
3808,6,7,34,4.089419359897151
4729,23,6,33,6.106410979370841
2002,22,6,28,4.751028972327015
1279,15,1,37,3.6383759009992973
6108,8,9,11,5.0651868960718875
3069,26,11,22,3.617449904625393
3570,2,5,12,3.716862250373053
6755,26,3,20,6.495703095639292
9827,20,10,23,5.293587445045283
5550,15,8,24,7.093650021791816
8353,27,4,14,8.537004990737056
7628,21,5,16,9.486687957660076
1609,29,6,11,2.362161977022408
8660,25,13,15,6.635713106677788
3241,6,1,20,6.24159584435135
6486,27,14,36,8.802507305869131
9116,6,0,11,9.063009146042495
7508,19,14,22,7.844523323638142
9041,0,5,10,6.359156461135685
9359,7,8,36,2.7933651980709757
3226,25,6,12,3.4897455765040335
3440,0,11,29,6.424903799226721
1652,11,11,11,2.254093878645703
7475,29,8,28,2.655677560695066
7281,16,11,37,9.202890426478211
8570,24,10,31,9.60680807802289
6991,28,2,18,1.0471123443446493
2247,25,12,27,8.76233735067776
2624,9,4,32,9.442122167486035
4850,27,5,10,5.731655244080764
3716,18,5,29,5.0401045792860675
1824,8,4,23,9.269195466893978
8173,9,13,23,1.0677984106308873
1090,10,1,27,8.56437252622046
7434,9,10,22,3.669184594387442
8807,29,9,13,6.770459854388828
1314,27,2,27,3.908782255220266
5621,29,5,28,5.706502669352405
6805,16,8,33,8.274854460151566
3934,6,14,13,2.631420619069347
7331,4,9,15,6.975267571228788
3537,27,7,21,9.08503151983472
3132,27,7,18,9.109465376940856
2409,19,7,22,9.047088433079626
7468,26,12,33,5.666170915859255
3799,11,10,23,7.909311279096968
6843,4,5,24,5.021719707640721
7617,29,12,23,5.141470484593382
5798,0,11,27,3.5546884445491544
6026,9,10,11,3.5670472193427862
6113,6,13,12,1.3404188976855742
1855,26,13,27,5.783244615161505
9217,11,2,28,3.7788482296829295
7780,1,4,27,2.68917789663767
8409,29,14,24,2.0954153689859347
2818,27,12,31,4.122989469617084
9466,8,7,34,9.091095058058976
4620,4,12,33,5.647614179083137
8971,4,2,15,6.012423761023918
8388,13,0,13,1.4889509211079606
4199,18,11,19,5.678617073769109
3666,25,13,21,7.0085056686097875
5943,17,14,14,2.356436978735403
3510,7,12,29,9.851984163835407
2823,28,13,14,9.23603039009169
9447,24,0,25,9.937920356412766
6361,2,6,27,4.242852824396508
8287,27,5,24,8.400692405093126
8173,13,4,17,3.958621449143987
3920,10,7,10,7.7421661629567975
9848,28,7,18,9.530468043805085
6611,7,10,21,2.395185546638774
7913,21,0,10,2.262878850442168
2291,11,6,14,1.939640443808063
3924,10,13,18,8.185156878530297
8563,8,10,10,6.999702445902675
4634,25,1,23,5.700836427703054
9239,3,12,26,7.965213885673493
8846,18,3,12,8.649308600063797
2513,6,0,25,9.545755866216313
6224,16,1,17,2.8112594465413756
1069,15,12,28,4.975089637224802
7504,18,9,37,9.307120075893945
5953,22,8,24,5.15191337647815
3861,11,11,11,5.3888952161418
6694,6,0,15,9.48200707627311
6095,24,6,19,7.612086659460196
5910,13,3,30,5.968433432680332
6165,25,6,22,4.2155757878716
5175,24,14,37,9.23814521980312
3470,10,13,24,1.0804465296532755
5572,10,6,20,3.8890557827475796
2585,6,14,18,9.514658421566752
8472,10,10,36,5.48383417187323
2433,29,12,23,6.614691697743387
3013,2,9,12,5.793540374865352
9554,14,14,29,4.576246342590755
2299,2,2,36,6.987541955083598
2252,29,14,35,7.8982725416970325
8542,20,12,25,4.2798374365047405
9524,8,1,17,6.314693038348247
7623,16,2,20,1.7448233043789838
4537,16,14,11,5.928381232829784
9872,24,14,14,7.729746683830118
6501,11,4,21,6.2671945592586
3314,6,12,18,8.906028670146938
8038,10,7,20,3.5757386848535377
5173,28,10,25,5.42580462917695
1817,13,8,34,1.787319575269784
2908,19,3,19,7.300188213058566
1360,0,5,34,4.986023604445007
9252,5,3,20,5.773289270352713
5102,24,14,10,2.1555519682609865
2294,21,13,10,9.976166432915486
5616,20,13,10,7.947280239445013
1212,16,13,33,4.605667959708635
9422,24,8,29,6.129637456469162
7970,8,4,24,6.568454246996795
9859,0,1,18,9.64689427748899
9073,11,0,36,7.91549749104579
4189,19,4,15,4.147001371901997
5183,27,14,28,9.79935137519749
6635,16,7,17,3.7161667705041226
1750,25,14,26,6.192514586246668
3274,3,10,21,7.3060091069068225
2267,22,10,11,3.440132131525278
1420,7,13,17,9.607249852086687
5526,18,12,10,2.9449891203735508
2383,18,5,37,4.975959015105394
6590,25,10,22,2.6188597148218977
6832,4,11,20,8.87488784895625
4654,10,6,30,2.9944109807475554
1146,5,8,28,1.3126728988132694
4884,12,3,11,1.350463622773547
2353,18,4,29,4.7237803782935694
6173,5,8,27,5.704998477591713
4884,25,2,30,1.3747476855172396
9962,27,0,33,1.8357881179133644
3123,22,7,13,1.8771665904405954
4461,12,8,16,7.016511563486589
2773,5,10,14,3.698335184564877
2740,15,13,18,6.063153880157895
5541,21,9,22,1.6632637396720786
1392,28,10,27,9.029040042526317
1040,17,11,24,3.7398994158076286
3970,28,13,27,8.003806511833275
8860,10,14,10,8.440327637593043
3057,19,9,13,9.8911777361132
1560,16,3,22,7.669350134791778
7632,9,12,23,4.985249932830904
8560,15,11,17,2.3736503475391637
7873,28,5,30,1.4308500599570562
3685,4,6,14,8.976338355220333
4762,28,6,29,5.0199705269893
7371,28,7,16,7.749673121398563
3314,9,5,35,5.46697432594701
4330,2,6,33,8.916980294422011
4835,18,13,18,7.74698808227553
3492,3,14,15,1.7691198341239898
3632,11,8,21,7.769322150774167
7173,24,5,34,3.4013273386742635
2615,26,13,20,7.95750590391528
2031,21,12,24,9.536635011257058
2192,9,14,26,9.371189880972755
3199,10,1,12,2.1250020921758948
1380,7,3,26,1.4920501528589256
8587,26,4,36,7.992834759249476
8056,11,7,30,7.389655410378689
4839,13,14,17,2.58555229318166
2350,20,3,31,7.161106000338935
5686,28,0,21,1.1393907930462146
4131,21,0,22,6.680458763582694
2151,2,1,35,8.490750003110232
2193,26,7,21,6.776551008149939
1551,10,2,14,1.5885677866542292
7588,26,5,10,9.918751335984354
7095,6,6,37,4.204823312198979
4379,27,10,26,4.4243037239987855
6503,26,0,14,1.7627620357723366
1252,14,4,37,2.5040591349574255
6083,10,1,30,3.440582141638697
7790,24,6,17,8.19282132576981
9370,24,11,11,7.225739270374874
9448,6,11,32,6.252839467877136
7675,18,12,14,8.775038930939552
3601,15,2,23,9.980246710117544
8768,20,8,11,4.462970123943701
3642,25,0,30,4.5210108519224885
7927,24,1,21,7.624804379795287
9079,26,14,34,6.799139449367637
7831,24,8,37,1.120541031103576
4039,18,6,23,6.89884574261054
4382,12,2,14,7.476475509668705
9939,20,10,30,9.873429328678268
8835,16,7,36,6.2809390238085525
3710,13,4,27,7.1597602998469565
3492,22,14,34,8.09872934747107
1095,1,1,27,1.8636365851065564
5439,25,9,25,7.6118695831796295
1243,25,0,14,5.9217914251783
9729,21,5,11,1.9006802463766355
5371,9,3,27,7.028927587576958
2835,27,1,31,3.110538472189147
4857,5,0,35,5.841080680609085
8267,15,6,12,3.528641887443243
6977,6,3,35,1.9408273927302684
7540,18,0,18,3.2577797557079062
1601,23,12,37,4.949259598974324
7184,20,9,15,5.447159728051888
8118,9,0,35,2.336328273698401
4512,19,6,35,3.8888076189946563
8638,26,4,27,8.734515790479293
7793,14,0,10,9.193439186595139
9132,11,10,27,5.816638778776284
2635,24,8,35,5.413254472731692
9463,8,14,31,6.232682121895543
7111,17,2,11,2.9311251029794825
9074,16,9,32,9.94214034180653
4942,18,0,32,7.707454488751055
5064,9,14,26,3.1487129149559214
7639,7,12,21,3.449317665721794
8107,19,1,31,6.8357114880821435
6590,4,9,30,3.9056187627090857
1192,12,5,33,4.197850947816076
1507,20,2,33,8.02848403144224
2161,26,9,34,3.4023434471675382
8478,1,7,11,7.347170768762898
4999,0,0,36,9.413963770873396
8724,7,0,10,2.1172164129841398
7330,9,7,19,2.2985577519318454
8013,27,10,31,9.485857907306343
7430,4,0,11,2.8316733151229685
4540,17,14,14,1.188107484388724
5567,22,13,26,8.816571244180894
2658,29,10,10,3.5407259829862383
3135,1,3,23,3.68518541555606
5531,21,10,30,3.0422903156660954
6893,8,12,15,9.259002083246312
4803,15,12,20,7.969767823008639
4833,19,5,16,6.371132103784039
2865,20,0,36,5.079324841081815
3903,16,3,29,2.291771068842485
6182,15,12,29,9.333880934654276
6593,28,4,30,7.746972374432388
9064,0,12,31,3.5099518417407642
4091,24,0,33,9.527464588966282
3753,4,1,18,9.416718470484092
2729,27,1,32,6.935669445815961
2991,26,5,35,9.865032013464104
5917,18,1,12,2.685234209327141
4928,17,5,15,7.582513236289301
2297,25,8,18,2.36958502268568
2744,22,14,15,7.225220872129551
2287,19,1,37,9.278666377379288
8218,2,6,36,5.824878053802574
2874,17,13,19,7.867599737741063
8012,10,10,33,2.288095557493983
4537,10,0,17,6.698751133507904
9824,10,8,29,1.56872706519083
8729,9,3,25,1.3320808855773056
8720,9,4,16,6.7065632437253
8483,3,3,32,6.155277221495409
5420,8,14,32,3.9632602766885285
7990,9,9,33,5.616366491599774
1222,12,8,27,7.159061350928593
6725,22,14,37,6.802550359369884
1838,0,13,27,1.6626926030601543
5883,15,0,24,7.103073893243154
1038,18,9,31,6.935797713462564
1770,11,5,36,7.02652592501577
4334,4,12,15,8.626179352141168
3432,22,11,14,6.190323784176572
6530,29,4,27,9.441107723677323
9896,4,7,17,9.820083516671106
6587,24,1,12,7.766594486264185
5203,6,11,25,4.228135784268674
2210,11,3,26,2.287885740486461
7401,13,4,26,8.381259271253626
1763,0,7,21,2.3196910234097317
1351,5,12,32,2.3155247982363885
9467,17,0,16,9.271383005120077
4555,5,6,31,6.038854068726321
9474,18,7,31,3.6399967593715674
4667,29,0,30,9.66685497040793
1318,11,4,37,7.365976164859063
9916,17,5,15,5.813600582825556
8722,2,9,11,3.965322292948732
2668,10,4,14,7.0895487825040755
5470,25,13,11,7.5780565088924225
2524,3,14,12,7.408991623693749
2726,12,8,14,2.7580388393411255
5245,0,3,26,7.275198132684743
4163,19,13,36,6.233021880716361
7795,5,1,28,8.650686177307517
7758,20,8,19,6.622919209042012
5809,28,1,21,2.3164901347773887
1239,13,1,31,3.866794445177553
1610,20,11,27,7.694358987459376
1228,8,5,28,7.659656033551956
6008,8,8,22,3.004433104872147
9947,24,4,34,4.191339852392444
7874,6,9,17,1.1378767738786428
9499,28,1,12,3.9853409333935637
2352,14,11,32,1.2370511574417726
4250,9,5,21,8.855836369492668
1921,8,0,13,6.999825198917588
1735,28,13,23,9.722329934298894
4402,27,9,16,9.027318163132326
6895,23,9,30,6.431277537278262
6843,23,2,37,5.526357970350557
4363,14,2,22,8.953520416612065
2177,20,9,21,3.6857357839612597
6080,8,13,24,3.0116641675620976
1918,23,14,11,4.690190063433447
4045,6,5,31,1.478780608385728
9667,23,13,10,3.71774642418991
1330,24,3,15,1.7531229402013662
1348,22,12,10,1.4739484333785728
7059,24,10,28,5.962058342447936
1467,7,10,36,7.373486925425797
2751,1,7,19,5.83007068385322
1686,2,6,32,1.6351963890916772
5264,21,8,23,4.554724157176805
8436,21,4,11,1.998562918523222
9129,22,10,18,6.850572804610347
4257,1,4,12,8.437658220135393
7874,27,4,28,2.050351503475804
6441,0,8,23,1.6016748895496349
9445,26,1,25,4.6535674738263495
8620,11,6,16,3.731263088650275
1026,4,9,10,3.3462086571848237
3618,29,2,14,2.9025652235846318
1986,26,7,35,3.8523251497736926
2613,17,8,12,9.68836992746629
3746,24,10,26,8.719038500333287
9887,18,10,32,6.412213804176575
7612,27,13,35,8.204271045069381
4376,1,9,23,1.1326198397765381
2755,27,8,25,2.0030978684899594
9848,15,4,16,3.632153914574898
5473,27,9,18,6.795090998311576
2272,22,10,16,8.950725888441841
7911,5,10,24,3.0802614263831227
5005,23,11,29,2.2528221092606584
2024,24,8,12,8.631274180906644
3585,2,12,31,4.682220797991367
8364,7,12,25,7.295575961542924
6996,3,2,31,5.932258462853053
9819,17,7,27,2.5832026256427083
7572,19,6,16,7.305177858409272
1268,3,3,26,4.787003675296921
3656,7,11,34,3.5897368435356576
2432,25,8,27,9.124284565668287
8441,23,14,12,1.0538724005246842
9246,28,6,31,4.643827587862734
7042,6,7,20,3.7046079489042554
7711,19,10,32,1.490315417980487
9123,17,7,23,1.7238094270250501
7227,0,2,26,2.550582045221887
3341,26,6,28,5.544997540020033
4017,17,7,31,3.543791980612768
9155,1,2,29,8.540731107961276
9658,18,8,14,3.159783105403176
9756,9,12,37,7.481990786103192
3430,20,9,12,2.893390089096816
5255,0,3,25,1.382973064968199
7373,20,12,33,3.381595527467679
8371,6,9,10,8.538116730796988
2794,27,14,20,1.7402602894685235
1831,13,6,19,4.100460965539899
7539,0,7,16,1.0721513339837125
1281,3,14,25,6.672201131636329
7948,10,7,11,9.484838062538776
8537,1,4,17,4.459295586937573
4657,7,6,24,6.192261394973722
4627,17,7,25,5.070560559479941
9330,16,12,12,9.75997665899815
7098,13,12,29,7.623987954904078
5548,29,12,11,1.39800701517157
8447,17,10,24,1.9785219942962389
7747,9,12,23,5.234327488551923
9722,19,1,30,6.685713363487531
4702,20,9,18,3.6135629995799663
1108,17,3,13,7.071802386834629
9166,19,14,32,6.188728565597872
1722,22,5,17,4.915833201318289
1498,4,8,19,6.24067323239003
7992,7,1,26,9.2481717659662
3830,9,6,15,3.1888372486570504
4517,24,1,14,8.120907402726058
7282,0,9,19,1.1076144065159337
1268,16,1,35,1.7631849319857156
9528,18,0,26,9.547169750386402
6147,23,8,25,7.279557983582189
6275,16,5,34,6.69985487872799
8183,9,12,36,4.006497409960467
6923,17,13,35,2.65903461925098
4824,29,1,32,4.419244652688489
2191,0,9,26,6.385511736190557
8059,29,3,37,6.70943666230352
1352,16,3,27,2.525955983755583
3561,27,11,29,5.0095172822346905
1204,12,6,35,6.100826225315906
4329,24,6,18,9.639647284905264
2786,27,3,20,5.944807941269151
3431,9,4,11,6.225394690968932
4428,0,10,23,7.886698162581365
3372,19,11,24,4.770207511760243
3117,6,11,10,4.454810569952579
1561,27,8,10,6.318182875896171
2887,20,5,18,8.049770295261219
5271,25,14,21,6.738235447147426
7654,12,1,26,2.67518034596092
9912,20,12,24,4.579302526315644
1392,6,1,13,5.613371184962533
1244,5,2,14,5.713699462147741
6031,21,12,23,4.056356250539185
9321,12,10,15,5.701731780061704
7728,7,14,15,7.056778527616107
5704,15,14,28,5.21175441857752
9056,25,6,32,5.0621262727800165
4090,8,1,33,8.214245421845352
5844,12,0,10,7.811542253886616
2852,26,3,18,4.801644578584529
8142,1,14,31,9.964120078405987
8357,11,14,10,1.5982388863078099
8820,11,9,36,3.9339616321634487
2937,25,6,34,1.3314745399000492
5993,14,4,13,8.555224441497666
7146,19,6,34,7.800672036710824
1901,9,6,25,7.153089417823496
9091,24,11,35,2.9302500090888195
2356,13,6,37,7.369469634988171
2363,29,12,14,4.197805817182652
